Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/22/2021
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),28.77,0.54859,BBBY,C,30,BBBY  210702C00030000,100426,7/2/2021 12:00:00 AM,333,389,1.76,1.84,0.34137,45.84496,5,3,1.87363,1.97531,536.9441,0.88465,-0.57632,1,27.01,39.80696,2.16216,0.06117,0.1107,-0.04275,-10.51144,1.14063,1.18099,0.39693,0.27432,0.41733,0.42012,0.11304,0.15725,0.38957,0.38904,369023,329092,2843
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),28.77,0.54859,BBBY,C,31,BBBY  210702C00031000,156556,7/2/2021 12:00:00 AM,142,126,1.45,1.54,0.221,39.82258,5,3,1.54835,1.65088,647.6136,0.94503,-0.59099,1,27.32,50.74405,1.76111,0.0504,0.1347,-0.07751,-10.41843,1.16039,1.20708,0.45535,0.17421,0.35646,0.36178,0.10582,0.12249,0.412,0.41146,363634,328883,4254
3D Systems Corporation,0,5,3,,0.71931,Electronics,36.96,0.9569,DDD,C,38,DDD   210702C00038000,239005,7/2/2021 12:00:00 AM,50,617,2.5,2.7,1.51636,48.86707,5,3,0.50398,0.60615,979.3849,0.82538,-0.55654,3,34.46,72.47714,2.40727,0.06764,0.10273,-0.02814,-13.91816,1.15116,1.22936,0.76541,0.41885,0.44584,0.44926,0.12116,0.17186,0.39411,0.39358,344604,327919,110180
3D Systems Corporation,0,5,3,,0.71931,Electronics,36.96,0.9569,DDD,C,39,DDD   210702C00039000,327835,7/2/2021 12:00:00 AM,17,273,2.1,2.45,1.26252,44.14379,5,3,0.41668,0.58789,1070.056,0.86396,-0.56735,3,34.86,83.51641,1.9989,0.05682,0.11876,-0.05519,-14.02864,1.14384,1.28208,0.80741,0.35216,0.3944,0.40556,0.11575,0.14481,0.39291,0.39238,343621,327518,117676
3D Systems Corporation,0,5,3,,0.71931,Electronics,36.96,0.9569,DDD,C,40,DDD   210702C00040000,127575,7/2/2021 12:00:00 AM,215,3887,1.9,2.05,1.11726,39.68193,5,3,0.37308,0.4426,1201.975,0.90975,-0.57818,3,35.06,97.45166,1.79822,0.05141,0.1409,-0.08225,-13.87171,1.19793,1.25858,0.87244,0.3021,0.35289,0.35967,0.10992,0.11775,0.43711,0.43658,334108,327264,121680
Walgreens Boots Alliance Inc,0.03508,3,3,,0.30947,Retail Store,51.72,0.25958,WBA,C,52,WBA   210702C00052000,159413,7/2/2021 12:00:00 AM,136,53,1.24,1.3,0.59088,47.92578,5,3,0.89095,0.97297,738.8956,2.95928,-0.94143,1,50.42532,19.72841,0.85016,0.02503,0.03117,-0.00541,-6.54034,0.38685,0.40363,0.20458,0.43377,0.46486,0.46632,0.03379,0.19459,0.12374,0.12321,336360,327376,10986
Walgreens Boots Alliance Inc,0.03508,3,3,,0.30947,Retail Store,51.72,0.25958,WBA,C,52.5,WBA   210702C00052500,115181,7/2/2021 12:00:00 AM,260,67,1.01,1.09,0.42354,42.34902,5,3,0.8111,0.91941,841.7028,3.36374,-0.95084,1,50.65532,22.49349,0.69597,0.02059,0.03636,-0.01508,-6.38147,0.38158,0.4044,0.21069,0.33594,0.40754,0.41267,0.02973,0.18492,0.10614,0.1056,332314,326775,12985
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,58.02,1.10873,AMC,C,64,AMC   210702C00064000,39358,7/2/2021 12:00:00 AM,1295,652,7.15,7.5,1.7105,48.90011,5,3,1.47383,1.56566,678.4434,0.42393,-0.34836,1,50.87,89.78061,4.66385,0.12323,0.25811,-0.10307,-43.74995,2.34707,2.4342,0.94876,0.27681,0.40538,0.40871,0.23589,0.1,1.23287,1.23233,361643,328813,4625
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,58.02,1.10873,AMC,C,65,AMC   210702C00065000,16776,7/2/2021 12:00:00 AM,3328,2908,7,7.2,1.70132,47.60395,5,3,1.3541,1.40317,729.3,0.42655,-0.34928,1,51.02,98.50748,4.55258,0.12065,0.27401,-0.1203,-44.12688,2.38995,2.43977,1.01523,0.26059,0.39261,0.39475,0.23444,0.1,1.20701,1.20648,357202,328667,5400
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,58.02,1.10873,AMC,C,66,AMC   210702C00066000,57637,7/2/2021 12:00:00 AM,786,385,6.7,6.95,1.72557,46.22786,5,3,1.19779,1.25519,790.0417,0.43186,-0.35206,1,51.32,108.3847,4.332,0.11548,0.28605,-0.13754,-44.16188,2.39216,2.45464,1.08844,0.24851,0.37865,0.38164,0.23156,0.1,1.15531,1.15477,351803,328446,6715
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),219.61,0.74564,GME,C,230,GME   210702C00230000,100770,7/2/2021 12:00:00 AM,331,311,18.2,20.7,4.11614,48.68884,5,3,1.78962,2.09952,537.7287,0.62849,-0.4661,1,201.41,50.41417,2.99841,0.08287,0.14195,-0.04731,-108.3713,1.48006,1.64448,0.53056,0.30991,0.42943,0.43642,0.15911,0.15269,0.5433,0.54277,370426,329059,3169
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),219.61,0.74564,GME,C,232.5,GME   210702C00232500,249874,7/2/2021 12:00:00 AM,43,28,17.35,19.75,3.61991,47.11928,5,3,1.72498,2.0153,560.8812,0.64058,-0.47079,1,202.26,53.37525,2.84636,0.079,0.14951,-0.05869,-108.2804,1.48525,1.64349,0.54505,0.2752,0.41327,0.42151,0.15611,0.14131,0.55963,0.5591,369528,329015,3430
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),219.61,0.74564,GME,C,235,GME   210702C00235000,181687,7/2/2021 12:00:00 AM,102,81,17,19,3.22837,45.77405,5,3,1.70492,1.94005,579.6685,0.64289,-0.47043,1,202.61,56.46729,2.78412,0.07741,0.15986,-0.07008,-109.5088,1.52103,1.65325,0.56232,0.24561,0.39956,0.40744,0.15555,0.12992,0.59636,0.59582,368546,329006,3530
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),219.61,0.74564,GME,C,237.5,GME   210702C00237500,285081,7/2/2021 12:00:00 AM,29,14,16.1,18.3,2.92384,44.29492,5,3,1.60723,1.8583,608.1472,0.65342,-0.47468,1,203.51,60.06039,2.62507,0.07331,0.16702,-0.08146,-109.2581,1.51798,1.66416,0.58222,0.22078,0.38394,0.39388,0.15304,0.11854,0.619,0.61847,367352,328937,3969
Invesco Mortgage Capital Inc,0.08824,3,4,,0.56592,R.E.I.T.,3.99,0.32735,IVR,C,4.5,IVR   210709C00004500,16902,7/9/2021 12:00:00 AM,3306,1521,0.15,0.16,0.00742,31.66458,5,3,1.71095,1.80298,526.611,1.03135,-0.60946,1,3.82264,43.86375,0.88034,0.04195,0.17623,-0.12782,-0.84274,0.93967,0.97157,0.34662,0.05393,0.27656,0.28311,0.09696,0.1,0.37681,0.37594,366464,329009,3499
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.9,0.63565,KODK,C,9.5,KODK  210709C00009500,108858,7/9/2021 12:00:00 AM,289,112,0.42,0.5,0.15196,40.87876,5,3,0.79657,1.02217,677.5553,0.97838,-0.60561,1,8.48,50.57822,1.00432,0.04719,0.12028,-0.06742,-1.89662,0.82996,0.93418,0.46197,0.26519,0.36346,0.37818,0.10221,0.13258,0.35681,0.35593,339685,326633,13375
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,13.4,0.51252,BB,C,14,BB    210709C00014000,41003,7/9/2021 12:00:00 AM,1230,599,1.07,1.3,0.21499,48.95981,5,3,1.99873,2.52232,377.7963,0.63219,-0.46976,1,12.33,34.9975,1.75971,0.07985,0.13544,-0.04478,-4.00586,1.11034,1.30421,0.37027,0.3008,0.43089,0.44108,0.15818,0.15522,0.5153,0.51442,375246,329229,15780
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,13.4,0.51252,BB,C,14.5,BB    210709C00014500,71582,7/9/2021 12:00:00 AM,572,512,1.1,1.25,0.15129,45.62333,5,3,2.02514,2.32391,408.8739,0.59248,-0.44483,1,12.3,42.86694,1.81346,0.08209,0.17886,-0.08209,-4.45351,1.2878,1.41499,0.4257,0.2046,0.3925,0.40195,0.16878,0.11791,0.69708,0.6962,374264,329238,15505
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),28.77,0.55928,BBBY,C,30,BBBY  210709C00030000,70568,7/9/2021 12:00:00 AM,585,16,1.93,2.2,0.53287,47.18813,5,3,1.43067,1.70037,477.4171,0.77552,-0.53387,1,26.84,38.51159,1.45813,0.06708,0.11773,-0.04275,-7.19068,0.95715,1.06335,0.39378,0.31962,0.42354,0.43109,0.12895,0.15725,0.42749,0.42661,364634,328764,4893
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),28.77,0.55928,BBBY,C,30.5,BBBY  210709C00030500,240854,7/9/2021 12:00:00 AM,49,0,1.86,2.04,0.43074,44.65808,5,3,1.44663,1.62057,498.5957,0.78144,-0.53299,1,26.91,41.98504,1.40159,0.06465,0.13341,-0.06013,-7.33555,1.00231,1.07357,0.40967,0.26361,0.39804,0.40467,0.12797,0.13987,0.4631,0.46223,362923,328781,4793
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,58.02,1.09356,AMC,C,68,AMC   210709C00068000,162292,7/9/2021 12:00:00 AM,131,62,9,9.3,2.16375,49.38118,5,3,1.31755,1.37317,607.052,0.33541,-0.28934,1,49.02,98.37018,3.72297,0.15512,0.38719,-0.17201,-35.23262,2.43206,2.49043,1.04941,0.2491,0.38504,0.38766,0.29814,0.1,1.55206,1.55119,356227,328618,5642
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,58.02,1.09356,AMC,C,69,AMC   210709C00069000,87311,7/9/2021 12:00:00 AM,422,97,8.75,9.1,2.20307,48.42205,5,3,1.20417,1.26576,643.3524,0.33751,-0.29059,1,49.27,105.6612,3.60119,0.15081,0.40045,-0.18925,-35.36668,2.43832,2.50645,1.10623,0.24135,0.37506,0.37835,0.29629,0.1,1.50897,1.5081,352233,328452,6663
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),219.61,0.7555,GME,C,232.5,GME   210709C00232500,306551,7/9/2021 12:00:00 AM,22,3,21.9,24.4,5.54001,49.53902,5,3,1.60319,1.84314,464.0912,0.52541,-0.41067,1,197.71,50.03486,2.24613,0.09972,0.17596,-0.05869,-79.21143,1.39385,1.52233,0.53544,0.31834,0.42801,0.43403,0.19033,0.14131,0.7066,0.70572,367123,328931,3990
Protalix BioTherapeutics Inc,0,4,3,e,0.79494,Biotechnology,1.86,0.90059,PLX,C,2,PLX   210716C00002000,57050,7/16/2021 12:00:00 AM,798,384,0.2,0.25,0.09017,49.98595,5,3,0.77199,1.1195,564.7985,0.45216,-0.37083,2,1.66,68.64707,1.75904,0.10753,0.20482,-0.07527,-0.56354,1.31336,1.57093,0.74118,0.35648,0.41777,0.4311,0.22116,0.12473,0.86328,0.86207,356091,327985,45227
Corbus Pharmaceuticals Holdings Inc,0,5,4,e,0.78302,Cannabis,1.93,0.9291,CRBP,C,2.5,CRBP  210716C00002500,12316,7/16/2021 12:00:00 AM,4487,2848,0.13,0.14,0.06772,32.71002,5,3,0.32614,0.37491,975.8846,0.53201,-0.40375,3,1.8,140.3507,1.05444,0.06736,0.38889,-0.29534,-0.55692,1.49364,1.54858,1.12631,0.19112,0.25499,0.26255,0.18797,0.1,0.67479,0.67358,328565,326919,126113
Senseonics Holdings Inc,0,4,4,e,0.82329,Medical Supplies  (Noninvasive),3.47,0.8768,SENS,C,4,SENS  210716C00004000,1549,7/16/2021 12:00:00 AM,21076,5589,0.3,0.35,0.11874,42.27612,5,3,0.6654,0.83936,674.0776,0.50511,-0.39558,2,3.17,86.4009,1.3817,0.08646,0.26183,-0.15274,-1.01255,1.34609,1.4867,0.80827,0.25264,0.34457,0.3586,0.19798,0.1,0.86577,0.86455,343692,327512,51254
Invesco Mortgage Capital Inc,0.08824,3,4,,0.56592,R.E.I.T.,3.99,0.34741,IVR,C,4.5,IVR   210716C00004500,1108,7/16/2021 12:00:00 AM,25415,1935,0.2,0.22,0.01268,35.50219,5,3,1.79603,1.95072,416.5809,0.81019,-0.53519,1,3.76589,39.94206,0.85869,0.05617,0.19338,-0.12782,-0.75293,0.93502,0.98675,0.33441,0.07642,0.30457,0.31402,0.12343,0.1,0.50247,0.50125,368710,329064,3141
Clearside Biomedical Inc,0,5,4,e,0.8896,Drug,4.5,0.83343,CLSD,C,5,CLSD  210716C00005000,14068,7/16/2021 12:00:00 AM,3961,417,0.5,0.55,0.18159,47.45102,5,3,0.91176,1.05111,574.7432,0.44779,-0.36318,3,4,74.48428,1.825,0.11111,0.25,-0.11111,-1.43001,1.46328,1.56994,0.76541,0.30156,0.39283,0.39995,0.22332,0.1,1.11232,1.11111,361235,328735,83125
LiveXLive Media Inc,0,3,3,^,0.87624,Entertainment Tech,4.38,0.63201,LIVX,C,5,LIVX  210716C00005000,8663,7/16/2021 12:00:00 AM,6062,265,0.3,0.35,0.07024,39.60299,5,3,1.02086,1.22206,555.605,0.61432,-0.452,1,4.08,62.93928,1.07353,0.06849,0.22549,-0.14155,-1.06142,1.1372,1.25042,0.56273,0.18654,0.3297,0.34427,0.16278,0.1,0.68614,0.68493,350405,327981,8777
Medicinova Inc,0,3,4,e,0.69032,Biotechnology,3.94,0.71711,MNOV,C,5,MNOV  210716C00005000,42252,7/16/2021 12:00:00 AM,1184,1612,0.4,0.5,0.09695,41.13973,5,3,0.90011,1.16542,625.3642,0.39027,-0.32821,1,3.54,102.4638,1.64972,0.10152,0.41243,-0.26904,-1.53888,1.78616,2.03556,0.94003,0.16764,0.30605,0.32817,0.25623,0.1,1.01644,1.01523,347761,327426,10798
comScore Inc,0,5,4,,0.68676,Information Services,4.51,0.53911,SCOR,C,5,SCOR  210716C00005000,30725,7/16/2021 12:00:00 AM,1754,120,0.2,0.25,0.05478,36.58604,5,3,0.8375,1.09618,593.3195,0.89916,-0.57282,3,4.31,51.12104,0.67749,0.04435,0.16009,-0.10865,-0.76723,0.7999,0.91251,0.43532,0.18548,0.31317,0.33476,0.11121,0.1,0.44467,0.44346,362372,328645,87171
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),5.42,0.78074,EXPR,C,6,EXPR  210716C00006000,15190,7/16/2021 12:00:00 AM,3669,898,0.45,0.5,0.13448,43.90679,5,3,1.01276,1.16521,542.3505,0.56887,-0.43064,1,4.97,60.87463,1.32193,0.08303,0.20724,-0.10701,-1.37858,1.17954,1.26888,0.58603,0.25625,0.37244,0.38114,0.17579,0.1,0.83147,0.83026,347756,327951,8889
Ferroglobe PLC,0,3,3,,0.7864,Metals & Mining (Div.),5.64,0.55301,GSM,C,6,GSM   210716C00006000,45428,7/16/2021 12:00:00 AM,1077,123,0.3,0.35,0.10253,42.53341,5,3,0.90855,1.12843,537.0137,0.89733,-0.57794,1,5.34,41.83674,0.82022,0.05319,0.1236,-0.06383,-0.9282,0.75031,0.83675,0.39313,0.27773,0.37869,0.39088,0.11144,0.13617,0.39184,0.39062,345857,327472,10627
Apartment Investment and Management Company,0,4,5,,0.35805,R.E.I.T.,7.42,0.30909,AIV,C,7.5,AIV   210716C00007500,27861,7/16/2021 12:00:00 AM,1970,44,0.25,0.3,0.13031,48.42563,5,3,0.73956,1.04751,504.8026,1.77924,-0.81887,2,7.17,20.04142,0.50907,0.03369,0.04603,-0.01078,-0.63126,0.36503,0.42965,0.20984,0.43125,0.46035,0.46629,0.0562,0.18922,0.17928,0.17806,353461,327871,46950
Yiren Digital Ltd,0,3,4,^,0.72331,Internet,5.96,0.64644,YRD,C,7.5,YRD   210716C00007500,65036,7/16/2021 12:00:00 AM,660,54,0.45,0.55,0.08417,36.53877,5,3,0.95939,1.18227,616.2112,0.48644,-0.38348,1,5.51,89.90694,1.19238,0.0755,0.36116,-0.25839,-1.86646,1.49899,1.6695,0.76503,0.12676,0.28003,0.3004,0.20558,0.1,0.75625,0.75503,348580,327741,9677
Geo Group Inc New,0,5,5,,0.46562,R.E.I.T.,7.42,0.5259,GEO,C,8,GEO   210716C00008000,6140,7/16/2021 12:00:00 AM,8101,1553,0.4,0.45,0.13584,40.96894,5,3,0.84958,1.00207,576.1221,0.86714,-0.56392,3,7.02,47.52984,0.83191,0.05391,0.1396,-0.07817,-1.27667,0.80418,0.87048,0.43479,0.2576,0.36248,0.37257,0.11532,0.12183,0.44369,0.44248,360010,328662,86525
New Oriental Education and Technology Group Inc,0,3,3,,0.42692,Educational Services,7.81,0.54616,EDU,C,8.5,EDU   210716C00008500,7310,7/16/2021 12:00:00 AM,6990,777,0.65,0.75,0.215,45.45537,5,3,0.98641,1.20479,529.2292,0.57528,-0.43586,1,7.16,57.09711,1.32542,0.08323,0.18715,-0.08835,-1.93315,1.12286,1.2463,0.56527,0.28635,0.38822,0.39904,0.17383,0.11165,0.74663,0.74541,349637,327856,9261
Provention Bio Inc,0,5,5,e,0.87462,Biotechnology,8.37,0.82563,PRVB,C,10,PRVB  210716C00010000,17777,7/16/2021 12:00:00 AM,3147,221,1,1.1,0.26138,44.95882,5,3,1.04218,1.17446,577.3584,0.38969,-0.32537,3,7.37,88.88335,1.981,0.11947,0.35685,-0.19474,-3.20077,1.78082,1.89617,0.87202,0.21936,0.35228,0.36088,0.25661,0.1,1.19596,1.19474,364108,328876,76700
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.67495,CLNE,C,12,CLNE  210716C00012000,2964,7/16/2021 12:00:00 AM,13892,5313,1.2,1.25,0.36437,49.27113,5,3,1.30535,1.38201,463.1341,0.50377,-0.39708,2,10.04,52.16055,1.74502,0.10676,0.19522,-0.06762,-3.07469,1.28002,1.32259,0.55524,0.32928,0.42399,0.42641,0.1985,0.13238,0.80766,0.80645,363199,328891,26139
Provention Bio Inc,0,5,5,e,0.87462,Biotechnology,8.37,0.82563,PRVB,C,12.5,PRVB  210716C00012500,13940,7/16/2021 12:00:00 AM,3995,271,0.55,0.65,0.08624,29.02497,5,3,0.77081,0.89927,778.439,0.45083,-0.35893,3,7.82,136.4587,1.02685,0.06571,0.59847,-0.49343,-2.86713,1.83849,1.97186,1.03822,0.07056,0.20297,0.21922,0.22181,0.1,0.65832,0.65711,357068,328562,91311
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.67495,CLNE,C,13,CLNE  210716C00013000,3634,7/16/2021 12:00:00 AM,11937,3917,0.95,1,0.23091,40.99941,5,3,1.04148,1.10821,572.5966,0.53436,-0.40945,2,10.29,71.58957,1.34791,0.08452,0.26336,-0.15658,-3.12689,1.33762,1.38134,0.65522,0.2001,0.34014,0.34493,0.18714,0.1,0.84641,0.8452,355734,328586,33431
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.67495,CLNE,C,14,CLNE  210716C00014000,8339,7/16/2021 12:00:00 AM,6247,1098,0.75,0.85,0.19783,34.49066,5,3,0.73158,0.84751,714.6385,0.55278,-0.41654,2,10.49,96.59473,1.04385,0.06673,0.3346,-0.24555,-3.10327,1.37875,1.47106,0.79624,0.14734,0.27253,0.28529,0.1809,0.1,0.66847,0.66726,344151,327840,47381
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,13.4,0.51408,BB,C,14.5,BB    210716C00014500,164990,7/16/2021 12:00:00 AM,127,415,1.32,1.38,0.19861,47.32219,5,3,2.09039,2.1966,350.5796,0.52708,-0.40925,1,12.08,39.4469,1.59536,0.09851,0.20033,-0.08209,-3.57299,1.24966,1.29261,0.40437,0.23146,0.40613,0.40919,0.18972,0.11791,0.83666,0.83544,373461,329264,14886
Altimmune Inc,0,3,3,,0.99406,Biotechnology,15.51,0.6817,ALT,C,17,ALT   210716C00017000,91578,7/16/2021 12:00:00 AM,391,6,1.6,1.85,0.39174,47.66132,5,3,1.38466,1.65994,444.3104,0.47395,-0.3802,1,13.91,54.45065,1.67937,0.10316,0.22214,-0.09607,-4.6089,1.33968,1.49433,0.56179,0.26907,0.39814,0.40848,0.21099,0.10393,0.99377,0.99256,363828,328707,5178
ChemoCentryx Inc,0,5,5,e,0.66237,Biotechnology,12.93,0.71232,CCXI,C,17.5,CCXI  210716C00017500,38912,7/16/2021 12:00:00 AM,1313,128,2,2.3,0.36304,45.92887,5,3,1.18587,1.38196,581.4,0.29192,-0.25927,2,10.93,114.0691,2.67155,0.15468,0.6011,-0.35344,-7.00664,2.49012,2.71351,1.13919,0.15599,0.32185,0.33561,0.34256,0.1,1.548,1.54679,367722,328995,70733
Altimmune Inc,0,3,3,,0.99406,Biotechnology,15.51,0.6817,ALT,C,18,ALT   210716C00018000,86691,7/16/2021 12:00:00 AM,427,69,1.25,1.5,0.25054,41.11622,5,3,1.16145,1.42286,519.2914,0.52104,-0.40458,1,14.26,66.06978,1.2798,0.08059,0.26227,-0.16054,-4.41027,1.30962,1.46801,0.6059,0.17585,0.33328,0.35035,0.19192,0.1,0.80714,0.80593,357832,328371,7084
Macerich Co,0.03654,5,5,,0.54837,R.E.I.T.,17.7,0.43025,MAC,C,18,MAC   210716C00018000,15250,7/16/2021 12:00:00 AM,3656,195,0.75,0.85,0.39899,47.29421,5,3,0.65559,0.84119,564.2474,1.35235,-0.72669,3,16.9057,28.60851,0.68256,0.04488,0.06445,-0.01695,-1.92637,0.48527,0.53967,0.29311,0.40675,0.44334,0.44902,0.07395,0.18305,0.23269,0.23148,355118,328348,98774
Altimmune Inc,0,3,3,,0.99406,Biotechnology,15.51,0.6817,ALT,C,20,ALT   210716C00020000,31230,7/16/2021 12:00:00 AM,1720,96,0.95,1.05,0.14647,31.67521,5,3,0.93386,1.02838,666.8339,0.56358,-0.42011,1,14.56,92.63324,0.95261,0.06125,0.37363,-0.28949,-4.21177,1.41582,1.48502,0.73212,0.09332,0.24734,0.2575,0.17744,0.1,0.61372,0.61251,340055,327619,10128
