Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/25/2021
VF Corporation,0.02394,5,2,v,0.34562,Apparel,83.83,0.53243,VFC,P,82.5,VFC   210702P00082500,522627,7/2/2021 12:00:00 AM,1,0,0.45,0.55,1.53788,29.89115,3,1,-0.54522,-0.49182,5680.981,-0.99978,13.12388,3,82.08201,24.04633,0.26793,0.02162,0.00587,-0.01587,-5.50779,0.19756,0.22076,0.43441,0.40263,0.29387,0.31379,0.00762,0.18413,0.02954,0.02915,720,14147,166008
VF Corporation,0.02394,5,2,v,0.34562,Apparel,83.83,0.53243,VFC,P,83,VFC   210702P00083000,310326,7/2/2021 12:00:00 AM,21,14,0.6,0.7,1.7039,36.7137,3,1,-0.54322,-0.49265,4566.487,-0.99974,10.63216,3,82.4322,28.82638,0.34992,0.01745,0.00767,-0.0099,-5.81841,0.19367,0.21511,0.42399,0.43788,0.36607,0.37898,0.00941,0.1901,0.03804,0.03765,719,14153,165712
First Solar Inc,0,5,3,v,0.47398,Power,88,0.48468,FSLR,P,84,FSLR  210702P00084000,285400,7/2/2021 12:00:00 AM,28,32,0.65,0.7,1.03521,21.33224,3,1,-0.19178,-0.16563,3603.627,-0.97147,6.7385,3,83.38259,19.9413,0.3735,0.05323,0.00819,-0.04545,-9.72444,0.40798,0.42118,0.50479,0.26511,0.21869,0.22594,0.01484,0.15455,0.04818,0.04779,2506,62446,269450
VF Corporation,0.02394,5,2,v,0.34562,Apparel,83.83,0.53243,VFC,P,84,VFC   210702P00084000,422788,7/2/2021 12:00:00 AM,5,0,1,1.2,2.16134,52.26648,3,1,-0.562,-0.46521,3010.124,-0.99936,6.78191,3,83.03259,40.4378,0.47395,0.0099,0.01244,0.00203,-6.06045,0.18299,0.22343,0.41779,0.51395,0.53181,0.52606,0.01475,0.2,0.04989,0.05964,740,14110,175377
Kinross Gold Corporation,0.01887,5,3,v,0.5039,Precious Metals,6.37,0.46558,KGC,P,6,KGC   210709P00006000,77102,7/9/2021 12:00:00 AM,517,0,0.05,0.06,0.10067,20.03307,3,1,-0.2701,-0.2129,2737.734,-0.94076,5.16672,3,5.95436,17.96002,0.22218,0.06666,0.00913,-0.05808,-0.4365,0.35336,0.38105,0.48412,0.27118,0.20195,0.21945,0.01935,0.14192,0.05604,0.05531,1732,45895,256560
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.34978,VOD,P,17.5,VOD   210709P00017500,384184,7/9/2021 12:00:00 AM,9,0,0.31,0.38,0.41169,57.58097,3,1,-0.30883,-0.09568,1200.283,-0.99164,4.43882,3,17.20273,25.45399,0.30081,0.0115,0.01876,0.00633,-0.82646,0.16499,0.21587,0.23871,0.56668,0.59597,0.57365,0.02253,0.2,0.05823,0.08913,4001,45003,286711
3D Systems Corporation,0,5,3,,0.71931,Electronics,40.61,0.93851,DDD,P,36.5,DDD   210709P00036500,303105,7/9/2021 12:00:00 AM,23,1,0.8,1,1.19866,22.41016,3,1,-0.1767,-0.08632,1812.555,-0.66604,1.51341,3,35.72655,37.27514,0.56298,0.12163,0.02314,-0.10121,-6.35701,0.73948,0.82066,0.89819,0.27759,0.2368,0.25922,0.06608,0.1,0.19772,0.197,4227,63018,288871
Urban Outfitters Inc,0,5,3,,0.49707,Retail (SoftLines),41.94,0.53876,URBN,P,40,URBN  210709P00040000,468363,7/9/2021 12:00:00 AM,2,6,0.55,0.65,0.84909,26.8457,3,1,-0.20927,-0.13764,2028.172,-0.89529,3.49883,3,39.4791,24.78206,0.35695,0.0601,0.01467,-0.04626,-3.79235,0.39417,0.42988,0.49849,0.31709,0.27365,0.29054,0.02858,0.15374,0.08603,0.0853,3053,61886,276557
Urban Outfitters Inc,0,5,3,,0.49707,Retail (SoftLines),41.94,0.53876,URBN,P,41,URBN  210709P00041000,510894,7/9/2021 12:00:00 AM,1,0,0.85,1,1.15318,37.20378,3,1,-0.19784,-0.09951,1604.228,-0.87353,2.77521,3,40.17982,32.71452,0.53285,0.04341,0.0219,-0.02241,-4.25314,0.3809,0.42759,0.47484,0.40399,0.38095,0.39362,0.03603,0.17759,0.11485,0.11412,3900,62232,285877
Kraft Heinz Company,0.03986,4,3,,0.31694,Food Processing,40.73,0.33551,KHC,P,41.5,KHC   210709P00041500,328059,7/9/2021 12:00:00 AM,17,1,0.95,1.02,1.26253,74.57152,3,1,-0.45652,-0.34563,1096.277,-0.99817,3.94703,3,40.58019,33.0628,0.12571,0.00442,0.02416,0.0189,-1.11362,0.13012,0.15667,0.23942,0.65713,0.77172,0.73183,0.02534,0.2,0.02282,0.11662,4005,61969,130449
Urban Outfitters Inc,0,5,3,,0.49707,Retail (SoftLines),41.94,0.53876,URBN,P,42,URBN  210709P00042000,729492,7/9/2021 12:00:00 AM,0,0,1.3,1.45,1.59993,48.72347,3,1,-0.18939,-0.0947,1307.128,-0.84325,2.1774,3,40.73055,42.16836,0.75906,0.02957,0.03267,0.00143,-4.42531,0.37884,0.42309,0.46735,0.50296,0.50365,0.50327,0.04593,0.2,0.14856,0.15498,4024,62539,286948
Altria Group Inc,0.07316,4,2,,0.25345,Tobacco,47.54,0.21868,MO,P,48.5,MO    210709P00048500,120786,7/9/2021 12:00:00 AM,241,11,1.18,1.23,1.4236,79.94848,3,1,-0.40296,-0.30994,893.0551,-0.99917,3.81924,3,47.35528,29.63572,0.13083,0.00463,0.02566,0.02019,-0.97076,0.11951,0.13813,0.20017,0.70844,0.82102,0.7868,0.02618,0.2,0.02387,0.12411,4970,63950,142467
Abercrombie and Fitch Co,0,5,3,v,0.61572,Retail (SoftLines),46.81,0.58632,ANF,P,49,ANF   210709P00049000,763535,7/9/2021 12:00:00 AM,0,0,2.75,3,3.14747,69.4152,3,1,-0.24327,-0.08814,969.2398,-0.76436,1.39439,3,46.28564,62.33228,0.31233,0.01196,0.06019,0.04678,-4.31634,0.36694,0.44216,0.4849,0.67643,0.72738,0.69216,0.07172,0.2,0.06054,0.29374,4181,60836,288431
Abercrombie and Fitch Co,0,5,3,v,0.61572,Retail (SoftLines),46.81,0.58632,ANF,P,50,ANF   210709P00050000,839224,7/9/2021 12:00:00 AM,0,0,3.5,3.8,3.96141,77.25282,3,1,-0.30605,-0.10054,889.1251,-0.72192,1.1538,3,46.53637,73.23853,0.17992,0.00662,0.076,0.06815,-3.70019,0.35526,0.46047,0.51194,0.73507,0.81735,0.75755,0.08667,0.2,0.03384,0.37385,3876,45060,285629
VF Corporation,0.02394,5,2,v,0.34562,Apparel,83.83,0.50478,VFC,P,82,VFC   210709P00082000,468290,7/9/2021 12:00:00 AM,2,0,0.6,0.75,1.94951,29.54296,3,1,-0.52529,-0.46325,3726.849,-0.99549,8.77392,3,81.45965,22.54018,0.19706,0.02971,0.0081,-0.02183,-3.95192,0.19558,0.22114,0.412,0.39697,0.29108,0.31326,0.0114,0.17817,0.0409,0.04017,741,14225,176061
First Solar Inc,0,5,3,v,0.47398,Power,88,0.48321,FSLR,P,82.5,FSLR  210709P00082500,476759,7/9/2021 12:00:00 AM,2,0,0.75,0.92,1.37787,20.01391,3,1,-0.23599,-0.16853,2511.85,-0.91975,4.46012,3,81.81001,18.68892,0.24094,0.07175,0.0099,-0.0625,-6.61014,0.38525,0.41927,0.50425,0.26158,0.20166,0.22128,0.02242,0.1375,0.06271,0.06198,2438,61056,268667
VF Corporation,0.02394,5,2,v,0.34562,Apparel,83.83,0.50478,VFC,P,82.5,VFC   210709P00082500,680966,7/9/2021 12:00:00 AM,0,0,0.75,0.9,2.11202,34.51289,3,1,-0.5213,-0.46186,3212.89,-0.99479,7.5886,3,81.81001,25.83737,0.24094,0.02554,0.0099,-0.01587,-4.14615,0.19352,0.21755,0.40426,0.42386,0.34417,0.36062,0.01318,0.18413,0.04932,0.04859,744,14247,176573
First Solar Inc,0,5,3,v,0.47398,Power,88,0.48321,FSLR,P,83,FSLR  210709P00083000,411574,7/9/2021 12:00:00 AM,6,1,0.84,0.99,1.4893,21.79263,3,1,-0.23597,-0.17873,2424.166,-0.91966,4.33092,3,82.22037,20.12308,0.26648,0.06709,0.01095,-0.05682,-6.82382,0.38097,0.40951,0.49863,0.27897,0.22159,0.2378,0.02309,0.14318,0.06739,0.06667,2273,61057,265961
First Solar Inc,0,5,3,v,0.47398,Power,88,0.48321,FSLR,P,83.5,FSLR  210709P00083500,496666,7/9/2021 12:00:00 AM,1,3,0.97,1.11,1.61138,24.04669,3,1,-0.22533,-0.17416,2266.208,-0.91432,4.04557,3,82.59074,21.97422,0.3037,0.06289,0.01248,-0.05114,-7.20012,0.38227,0.40752,0.49346,0.29737,0.24613,0.25973,0.02472,0.14886,0.07477,0.07405,2347,61375,267223
Akamai Technologies Inc,0,5,4,,0.32514,E-Commerce,116.22,0.33163,AKAM,P,113,AKAM  210709P00113000,371225,7/9/2021 12:00:00 AM,10,0,0.5,0.6,1.03052,21.62349,3,1,-0.2869,-0.22896,3515.945,-0.99896,14.18446,3,112.5822,10.01448,0.12585,0.03274,0.00517,-0.02771,-4.14824,0.17834,0.19283,0.25009,0.28483,0.21264,0.23045,0.00705,0.17229,0.0257,0.02497,1544,45452,252054
Akamai Technologies Inc,0,5,4,,0.32514,E-Commerce,116.22,0.33163,AKAM,P,114,AKAM  210709P00114000,393456,7/9/2021 12:00:00 AM,8,0,0.65,0.8,1.23811,27.96564,3,1,-0.30268,-0.22267,2817.497,-0.99914,11.86777,3,113.4329,12.2474,0.15724,0.02542,0.00646,-0.0191,-4.44585,0.16491,0.18383,0.23649,0.33817,0.2747,0.29562,0.00843,0.1809,0.03164,0.03092,1603,45129,253797
Akamai Technologies Inc,0,5,4,,0.32514,E-Commerce,116.22,0.33163,AKAM,P,115,AKAM  210709P00115000,250775,7/9/2021 12:00:00 AM,43,10,0.9,1.05,1.54013,36.14801,3,1,-0.31421,-0.23949,2232.424,-0.99921,9.58564,3,114.1836,15.24776,0.20964,0.01897,0.00862,-0.0105,-4.63802,0.15621,0.17323,0.22778,0.4035,0.36084,0.37402,0.01043,0.1895,0.04159,0.04086,1463,44900,248949
International Business Machines Corp,0.04543,5,3,v,0.26231,Computers/Peripherals,146.11,0.21982,IBM,P,148,IBM   210709P00148000,136267,7/9/2021 12:00:00 AM,192,0,2.77,2.89,3.04419,69.14513,3,1,-0.16851,-0.0935,841.8102,-0.9994,4.87939,3,145.3376,19.8024,0.16514,0.00602,0.0198,0.01294,-4.16876,0.12859,0.14019,0.15465,0.67231,0.70428,0.68876,0.02049,0.2,0.03084,0.09479,4050,63315,287208
International Business Machines Corp,0.04543,5,3,v,0.26231,Computers/Peripherals,146.11,0.21982,IBM,P,149,IBM   210709P00149000,201723,7/9/2021 12:00:00 AM,79,20,3.5,3.65,3.83183,77.19828,3,1,-0.22133,-0.11782,740.7979,-0.99887,3.93369,3,145.6084,23.18808,0.11972,0.00417,0.02478,0.01978,-3.45527,0.1263,0.14309,0.1622,0.73576,0.79089,0.76254,0.02542,0.2,0.0216,0.11977,3486,61493,281416
Novavax Inc,0,4,3,e,1.00972,Biotechnology,195.65,0.91343,NVAX,P,185,NVAX  210709P00185000,367758,7/9/2021 12:00:00 AM,10,1,3.75,4.4,7.79606,28.49703,3,1,-0.35687,-0.29727,2255.543,-0.7909,2.21497,3,181.3846,42.76719,0.52115,0.07433,0.02142,-0.05443,-24.18653,0.5212,0.5695,0.81041,0.365,0.29576,0.31167,0.04515,0.14557,0.1324,0.13167,5369,66089,146811
AutoZone Inc,0,5,1,v,0.28786,Retail Automotive,1470.11,0.25697,AZO,P,1505,AZO   210709P01505000,760859,7/9/2021 12:00:00 AM,0,0,35.6,42.5,43.57013,78.76683,3,1,-0.48753,-0.05654,812.5244,-0.99841,3.63013,3,1470.495,27.65445,0.02946,0.00048,0.02495,0.02373,-33.96751,0.09716,0.17887,0.18959,0.72286,0.87574,0.73461,0.02755,0.2,0.00314,0.12108,5062,42970,295438
Kinross Gold Corporation,0.01887,5,3,v,0.5039,Precious Metals,6.37,0.46813,KGC,P,6,KGC   210716P00006000,25600,7/16/2021 12:00:00 AM,2188,90,0.08,0.1,0.1429,24.49736,3,1,-0.25697,-0.17216,1803.67,-0.86929,3.17792,3,5.9264,21.83486,0.2419,0.07171,0.01458,-0.05808,-0.41438,0.35763,0.39845,0.48131,0.30649,0.24802,0.2706,0.03147,0.14192,0.08956,0.0885,2384,46256,267713
Kinross Gold Corporation,0.01887,5,3,v,0.5039,Precious Metals,6.37,0.46813,KGC,P,6.5,KGC   210716P00006500,75186,7/16/2021 12:00:00 AM,537,11,0.3,0.32,0.36574,56.77275,3,1,-0.22674,-0.1575,1004.812,-0.75813,1.5484,3,6.20693,49.46483,0.47261,0.02669,0.04945,0.02041,-0.51216,0.36381,0.39639,0.47049,0.56966,0.58978,0.58251,0.06458,0.2,0.1345,0.23548,2662,61336,271578
Comstock Resources Inc New,0,4,3,e,0.75606,Petroleum (Producing),6.75,0.72684,CRK,P,7,CRK   210716P00007000,130264,7/16/2021 12:00:00 AM,209,8,0.4,0.45,0.58653,61.17802,3,1,-0.42686,-0.31044,1198.871,-0.68699,1.22568,3,6.60747,76.69345,0.39477,0.02222,0.06167,0.03704,-0.59472,0.38799,0.4668,0.67695,0.5841,0.64453,0.62097,0.08159,0.2,0.11218,0.2963,4950,63010,142315
Hecla Mining Company,0.00255,5,3,,0.66338,Precious Metals,7.82,0.82636,HL,P,7.5,HL    210716P00007500,103220,7/16/2021 12:00:00 AM,320,7,0.25,0.28,0.46229,34.96224,3,1,-0.36013,-0.30842,1635.001,-0.68406,1.47589,3,7.258,52.93024,0.5898,0.07396,0.03555,-0.04092,-0.86471,0.52311,0.56538,0.81752,0.41577,0.36978,0.3792,0.06776,0.15908,0.20203,0.20096,1030,44145,228293
Hecla Mining Company,0.00255,5,3,,0.66338,Precious Metals,7.82,0.82636,HL,P,8,HL    210716P00008000,27798,7/16/2021 12:00:00 AM,1998,24,0.52,0.55,0.71757,53.38322,3,1,-0.31829,-0.26979,1175.983,-0.58416,0.98037,3,7.48853,80.25079,0.77183,0.04348,0.07059,0.02302,-0.97116,0.5534,0.59277,0.81178,0.54364,0.56387,0.55966,0.102,0.2,0.21846,0.33248,1201,44824,240035
Coeur Mining Inc,0,5,3,,0.6944,Precious Metals,9.18,0.73134,CDE,P,10,CDE   210716P00010000,64596,7/16/2021 12:00:00 AM,673,11,1,1.1,1.17243,69.54237,3,1,-0.28965,-0.11826,822.759,-0.49946,0.70017,3,9.01067,95.39024,0.34952,0.01961,0.11218,0.08932,-1.02122,0.52616,0.65311,0.74071,0.6789,0.74347,0.70088,0.14282,0.2,0.09911,0.54466,3474,45389,281292
Co Diagnostics Inc,0,5,5,e,1.13675,Biotechnology,8.8,1.08424,CODX,P,10,CODX  210716P00010000,303650,7/16/2021 12:00:00 AM,23,0,1.35,1.5,1.66993,73.34989,3,1,-0.40971,-0.20711,871.4073,-0.39674,0.50127,3,8.66067,142.3545,0.3054,0.01705,0.15714,0.13636,-1.13082,0.61863,0.83096,1.04801,0.68888,0.79804,0.73283,0.19949,0.2,0.08629,0.76705,1822,43580,258216
eGain Corporation,0,5,5,e,0.69622,E-Commerce,11.41,0.73257,EGAN,P,12.5,EGAN  210716P00012500,423678,7/16/2021 12:00:00 AM,5,0,1.15,1.3,1.40702,78.47618,3,1,-0.46403,-0.17464,839.9327,-0.5923,0.82307,3,11.36334,93.14105,0.10541,0.00526,0.10239,0.09553,-0.7627,0.34351,0.52898,0.64091,0.7167,0.85751,0.75626,0.1215,0.2,0.02736,0.50394,2340,43126,267086
Hewlett Packard Enterprise Company,0.0332,5,2,,0.39388,Computers/Peripherals,14.74,0.38729,HPE,P,14.5,HPE   210716P00014500,295382,7/16/2021 12:00:00 AM,25,6,0.2,0.25,0.27707,38.02214,3,1,-0.21053,-0.07369,1370.87,-0.96624,4.61186,3,14.31547,18.68859,0.24974,0.03092,0.01505,-0.01628,-0.68496,0.20954,0.24586,0.26542,0.4061,0.38173,0.39879,0.02168,0.18372,0.07492,0.07386,4548,61833,291721
Momo Inc,0,5,5,,0.57454,Computer Software/Svcs,15.48,0.6152,MOMO,P,14.5,MOMO  210716P00014500,246660,7/16/2021 12:00:00 AM,45,25,0.22,0.26,0.4653,24.24012,3,1,-0.32715,-0.27063,1978.377,-0.83487,2.74651,3,14.29547,26.78085,0.2733,0.07859,0.01647,-0.06331,-1.10987,0.40142,0.43514,0.5966,0.32499,0.25002,0.26691,0.03641,0.13669,0.10504,0.10397,1196,44655,239774
Hewlett Packard Enterprise Company,0.0332,5,2,,0.39388,Computers/Peripherals,14.74,0.38729,HPE,P,15,HPE   210716P00015000,33733,7/16/2021 12:00:00 AM,1587,5,0.45,0.5,0.54037,62.33023,3,1,-0.24507,-0.10855,894.7781,-0.93865,2.67865,3,14.566,30.83615,0.23435,0.01289,0.03199,0.01764,-0.64005,0.20168,0.23815,0.26715,0.61058,0.64506,0.62363,0.03733,0.2,0.06552,0.15265,3689,60783,283629
Momo Inc,0,5,5,,0.57454,Computer Software/Svcs,15.48,0.6152,MOMO,P,15,MOMO  210716P00015000,66591,7/16/2021 12:00:00 AM,644,1,0.39,0.45,0.63206,35.83957,3,1,-0.29349,-0.22,1496.733,-0.78483,2.0255,3,14.626,38.17512,0.46058,0.05727,0.02776,-0.03101,-1.3504,0.40638,0.44865,0.57519,0.40881,0.37206,0.38375,0.04937,0.16899,0.15015,0.14908,1642,45311,254544
Mersana Therapeutics Inc,0,4,4,e,0.86744,Drug,14.12,0.8627,MRSN,P,15,MRSN  210716P00015000,654112,7/16/2021 12:00:00 AM,0,0,1,1.25,1.63681,70.32942,3,1,-0.61972,-0.35999,1287.472,-0.66511,1.04933,3,14.016,105.6283,0.15991,0.0085,0.0725,0.06232,-1.07411,0.30842,0.51907,0.81103,0.61725,0.78358,0.67941,0.0953,0.2,0.04356,0.35411,3661,44020,125594
Momo Inc,0,5,5,,0.57454,Computer Software/Svcs,15.48,0.6152,MOMO,P,15.38,MOMO  210716P00015380,47672,7/16/2021 12:00:00 AM,1026,4,0.57,0.63,0.80125,45.06269,3,1,-0.27032,-0.20013,1254.595,-0.74349,1.63937,3,14.82641,47.45185,0.65624,0.04435,0.03955,-0.00646,-1.45028,0.41492,0.45483,0.56863,0.47844,0.47047,0.47305,0.061,0.19354,0.19132,0.19025,1923,45892,260138
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.34188,VOD,P,17,VOD   210716P00017000,42685,7/16/2021 12:00:00 AM,1176,175,0.17,0.2,0.25728,32.96272,3,1,-0.23159,-0.15079,1692.135,-0.98743,6.573,3,16.84814,14.75509,0.18528,0.03327,0.01117,-0.02243,-0.6581,0.18574,0.20527,0.24172,0.36797,0.33038,0.34564,0.01521,0.17757,0.05612,0.05505,2780,61188,273289
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.34188,VOD,P,17.5,VOD   210716P00017500,57886,7/16/2021 12:00:00 AM,789,3,0.37,0.41,0.47986,57.21859,3,1,-0.2817,-0.17881,1040.641,-0.98069,3.84558,3,17.14867,24.67499,0.26952,0.01495,0.02267,0.00633,-0.63252,0.16727,0.19123,0.23287,0.56237,0.5865,0.5758,0.026,0.2,0.07582,0.10638,2271,45584,265940
SpartanNash Company,0.04057,5,3,,0.53315,Grocery,19.58,0.54064,SPTN,P,20,SPTN  210716P00020000,21508,7/16/2021 12:00:00 AM,2629,268,0.65,0.75,0.96368,64.6596,3,1,-0.46239,-0.31102,1155.25,-0.92505,2.43378,3,19.37134,44.47862,0.2149,0.01175,0.03466,0.02145,-0.86048,0.1997,0.25593,0.37146,0.59787,0.6776,0.64047,0.04109,0.2,0.0598,0.16599,1017,43135,227512
Ping Identity Holding Corp,0,5,5,e,0.66035,Cyber Security,23.57,0.6684,PING,P,22.5,PING  210716P00022500,111467,7/16/2021 12:00:00 AM,280,59,0.4,0.5,0.86282,29.53892,3,1,-0.37646,-0.29229,1895.963,-0.83703,2.60675,3,22.124,32.52508,0.31799,0.06343,0.01917,-0.0454,-1.76105,0.37075,0.4208,0.59459,0.37237,0.30079,0.32274,0.03836,0.1546,0.11084,0.10977,1089,43933,233183
Youdao Inc,0,5,5,,0.87825,Computer Software/Svcs,24.99,0.87471,DAO,P,25,DAO   210716P00025000,303660,7/16/2021 12:00:00 AM,23,0,1.5,1.85,1.96538,46.47403,3,1,-0.23632,-0.05862,1049.895,-0.53267,0.87071,3,23.52667,69.53634,1.06963,0.05962,0.0649,0.0004,-3.75231,0.61703,0.76061,0.80797,0.49866,0.49824,0.49858,0.11485,0.2,0.29919,0.30012,5013,61042,295011
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67207,BZUN,P,34,BZUN  210716P00034000,54466,7/16/2021 12:00:00 AM,858,4,0.8,0.95,1.21967,29.68443,3,1,-0.22354,-0.14235,1474.58,-0.7477,1.88404,3,33.23627,33.2647,0.41748,0.07808,0.02516,-0.05477,-3.37765,0.46986,0.51899,0.60513,0.34963,0.30941,0.3262,0.05308,0.14523,0.15421,0.15314,2956,61430,275389
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67207,BZUN,P,35,BZUN  210716P00035000,50841,7/16/2021 12:00:00 AM,942,11,1.2,1.35,1.57796,38.47198,3,1,-0.18975,-0.1143,1231.058,-0.70842,1.55094,3,33.83734,41.92448,0.60673,0.06139,0.03657,-0.02697,-3.75414,0.4768,0.5212,0.58846,0.42207,0.40414,0.41217,0.06448,0.17303,0.19387,0.1928,3565,62522,282263
EverQuote Inc,0,5,5,e,0.75667,Internet,33.86,0.98442,EVER,P,35,EVER  210716P00035000,99969,7/16/2021 12:00:00 AM,339,0,2.2,2.35,3.21812,58.05089,3,1,-0.39673,-0.33767,1242.619,-0.63193,1.08505,3,32.83734,84.02544,0.55387,0.03131,0.06814,0.03367,-3.54545,0.47153,0.51769,0.78162,0.56632,0.60904,0.59954,0.09216,0.2,0.15759,0.32487,927,43718,218824
